TimeOfDay	Time	Air Flow	Lung Volume	Comp Ch 2
09:13:39.536	1.455	0.0440176	6.04046e-05	0.000819314
09:13:39.541	1.46	0.0440046	6.45352e-05	0.000814159
09:13:39.546	1.465	0.0440094	6.86393e-05	0.000799469
09:13:39.551	1.47	0.0440303	7.26661e-05	0.000776334
09:13:39.556	1.475	0.0440634	7.65709e-05	0.00074663
09:13:39.561	1.48	0.0441048	8.03182e-05	0.000712847
09:13:39.566	1.485	0.0441501	8.38866e-05	0.000677797
09:13:39.571	1.49	0.0441918	8.72698e-05	0.000644236
09:13:39.576	1.495	0.0442254	9.04769e-05	0.000614443
09:13:39.581	1.5	0.0442497	9.35299e-05	0.000589908
09:13:39.586	1.505	0.0442616	9.64585e-05	0.000571194
09:13:39.591	1.51	0.0442559	9.92949e-05	0.000557974
09:13:39.596	1.515	0.0442264	0.000102069	0.000549165
09:13:39.601	1.52	0.0441719	0.000104805	0.000543127
09:13:39.606	1.525	0.0440973	0.000107518	0.000537984
09:13:39.611	1.53	0.0440108	0.000110212	0.000531977
09:13:39.616	1.535	0.0439243	0.00011288	0.000523772
09:13:39.621	1.54	0.0438492	0.00011551	0.000512643
09:13:39.626	1.545	0.0437938	0.000118084	0.00049856
09:13:39.631	1.55	0.0437622	0.000120586	0.000482201
09:13:39.636	1.555	0.0437547	0.000123001	0.000464797
09:13:39.641	1.56	0.0437692	0.000125323	0.000447895
09:13:39.646	1.565	0.0438001	0.000127555	0.000433096
09:13:39.651	1.57	0.0438391	0.000129708	0.000421872
09:13:39.656	1.575	0.043879	0.000131801	0.000415368
09:13:39.661	1.58	0.0439152	0.000133859	0.000414216
09:13:39.666	1.585	0.0439424	0.000135911	0.000418389
09:13:39.671	1.59	0.0439572	0.000137986	0.000427171
09:13:39.676	1.595	0.0439617	0.00014011	0.000439196
09:13:39.681	1.6	0.0439599	0.000142301	0.000452566
09:13:39.686	1.605	0.0439555	0.000144567	0.000465105
09:13:39.691	1.61	0.0439534	0.000146903	0.000474709
09:13:39.696	1.615	0.0439585	0.000149293	0.000479706
09:13:39.701	1.62	0.0439756	0.000151712	0.000479051
09:13:39.706	1.625	0.044007	0.000154128	0.000472436
09:13:39.711	1.63	0.0440484	0.00015651	0.000460289
09:13:39.716	1.635	0.0440927	0.000158827	0.000443737
09:13:39.721	1.64	0.044132	0.000161056	0.000424466
09:13:39.726	1.645	0.044157	0.00016318	0.000404556
09:13:39.731	1.65	0.0441603	0.000165198	0.000386225
09:13:39.736	1.655	0.0441414	0.000167116	0.000371511
09:13:39.741	1.66	0.0441044	0.000168955	0.000361938
09:13:39.746	1.665	0.0440513	0.000170743	0.000358229
09:13:39.751	1.67	0.0439836	0.000172514	0.000360171
09:13:39.756	1.675	0.0439073	0.000174298	0.000366624
09:13:39.761	1.68	0.0438316	0.000176122	0.000375771
09:13:39.766	1.685	0.0437637	0.000177999	0.000385495
09:13:39.771	1.69	0.0437068	0.000179932	0.000393837
09:13:39.776	1.695	0.0436643	0.000181912	0.000399337
09:13:39.781	1.7	0.0436401	0.000183922	0.000401282
09:13:39.786	1.705	0.0436359	0.000185942	0.000399765
09:13:39.791	1.71	0.0436522	0.00018795	0.000395583
09:13:39.796	1.715	0.0436901	0.000189933	0.000390013
09:13:39.801	1.72	0.0437485	0.000191883	0.00038461
09:13:39.806	1.725	0.0438234	0.0001938	0.000381044
09:13:39.811	1.73	0.0439075	0.000195693	0.000380917
09:13:39.816	1.735	0.0439907	0.000197581	0.000385495
09:13:39.821	1.74	0.044064	0.000199489	0.000395472
09:13:39.826	1.745	0.0441204	0.000201447	0.000410853
09:13:39.831	1.75	0.0441572	0.000203484	0.000430927
09:13:39.836	1.755	0.0441749	0.000205627	0.000454275
09:13:39.841	1.76	0.0441739	0.000207893	0.000478843
09:13:39.846	1.765	0.0441568	0.000210292	0.000502164
09:13:39.851	1.77	0.0441279	0.000212816	0.000521649
09:13:39.856	1.775	0.0440913	0.000215445	0.000534928
09:13:39.861	1.78	0.0440522	0.000218148	0.000540133
09:13:39.866	1.785	0.044016	0.000220881	0.000536159
09:13:39.871	1.79	0.0439872	0.000223595	0.000522848
09:13:39.876	1.795	0.043969	0.000226239	0.000501006
09:13:39.881	1.8	0.0439625	0.000228768	0.000472208
09:13:39.886	1.805	0.0439663	0.000231146	0.000438471
09:13:39.891	1.81	0.0439773	0.000233347	0.000401937
09:13:39.896	1.815	0.0439899	0.000235359	0.000364667
09:13:39.901	1.82	0.0439987	0.000237178	0.000328485
09:13:39.906	1.825	0.0439954	0.000238811	0.000294876
09:13:39.911	1.83	0.0439749	0.000240273	0.000264882
09:13:39.916	1.835	0.0439374	0.000241582	0.000239077
09:13:39.921	1.84	0.0438871	0.000242763	0.000217543
09:13:39.926	1.845	0.0438297	0.000243837	0.000199877
09:13:39.931	1.85	0.0437717	0.000244825	0.000185266
09:13:39.936	1.855	0.0437197	0.000245745	0.000172654
09:13:39.941	1.86	0.0436802	0.000246606	0.000161044
09:13:39.946	1.865	0.0436561	0.000247411	0.000149768
09:13:39.951	1.87	0.0436456	0.00024816	0.000138753
09:13:39.956	1.875	0.043646	0.000248852	0.000128665
09:13:39.961	1.88	0.0436553	0.000249489	0.000120963
09:13:39.966	1.885	0.0436722	0.000250079	0.000117718
09:13:39.971	1.89	0.0436945	0.000250645	0.000121221
09:13:39.976	1.895	0.0437185	0.00025122	0.000133417
09:13:39.981	1.9	0.0437422	0.000251852	0.000155438
09:13:39.986	1.905	0.0437658	0.000252595	0.000187325
09:13:39.991	1.91	0.0437863	0.000253501	0.000228042
09:13:39.996	1.915	0.043801	0.000254617	0.000275646
09:13:40.001	1.92	0.0438095	0.00025598	0.00032759
09:13:40.006	1.925	0.0438131	0.000257613	0.000381075
09:13:40.011	1.93	0.0438158	0.000259523	0.000433401
09:13:40.016	1.935	0.043823	0.000261703	0.000482182
09:13:40.021	1.94	0.0438406	0.000264133	0.000525464
09:13:40.026	1.945	0.0438743	0.000266784	0.000561801
09:13:40.031	1.95	0.0439279	0.00026962	0.000590328
09:13:40.036	1.955	0.0440018	0.0002726	0.000610836
09:13:40.041	1.96	0.0440906	0.00027568	0.000623738
09:13:40.046	1.965	0.0441838	0.000278822	0.000629943
09:13:40.051	1.97	0.0442699	0.00028199	0.000630699
09:13:40.056	1.975	0.0443391	0.000285157	0.000627356
09:13:40.061	1.98	0.0443859	0.000288302	0.000621146
09:13:40.066	1.985	0.0444076	0.000291414	0.000612932
09:13:40.071	1.99	0.0444026	0.000294483	0.000603108
09:13:40.076	1.995	0.0443723	0.000297504	0.000591562
09:13:40.081	2	0.0443211	0.000300468	0.000577728
09:13:40.086	2.005	0.0442524	0.000303367	0.000560683
09:13:40.090	2.01	0.0441704	0.000306185	0.000539331
09:13:40.096	2.015	0.0440806	0.0003089	0.000512719
09:13:40.101	2.02	0.0439905	0.000311484	0.000480319
09:13:40.106	2.025	0.0439072	0.000313906	0.000442284
09:13:40.110	2.03	0.0438375	0.000316135	0.000399453
09:13:40.116	2.035	0.0437831	0.000318144	0.000353262
09:13:40.121	2.04	0.0437435	0.000319915	0.000305491
09:13:40.126	2.045	0.0437173	0.000321442	0.000258058
09:13:40.131	2.05	0.0436994	0.000322724	0.000212819
09:13:40.136	2.055	0.0436846	0.000323775	0.00017141
09:13:40.141	2.06	0.0436724	0.000324614	0.000135088
09:13:40.146	2.065	0.0436633	0.000325269	0.000104626
09:13:40.151	2.07	0.0436559	0.000325771	8.02011e-05
09:13:40.156	2.075	0.0436503	0.000326152	6.13457e-05
09:13:40.161	2.08	0.043649	0.000326443	4.69076e-05
09:13:40.166	2.085	0.0436528	0.000326668	3.52118e-05
09:13:40.171	2.09	0.0436627	0.000326842	2.43075e-05
09:13:40.176	2.095	0.0436784	0.000326967	1.24875e-05
09:13:40.181	2.1	0.0436991	0.000327039	-1.62464e-06
09:13:40.186	2.105	0.0437241	0.000327041	-1.89007e-05
09:13:40.191	2.11	0.0437508	0.00032696	-3.99305e-05
09:13:40.196	2.115	0.0437771	0.000326774	-6.47347e-05
09:13:40.201	2.12	0.0438023	0.000326462	-9.28179e-05
09:13:40.206	2.125	0.0438245	0.000326006	-0.000123186
09:13:40.211	2.13	0.0438396	0.000325394	-0.000154618
09:13:40.216	2.135	0.0438449	0.00032462	-0.000185909
09:13:40.221	2.14	0.0438374	0.000323686	-0.00021605
09:13:40.226	2.145	0.0438126	0.000322599	-0.000244433
09:13:40.231	2.15	0.0437688	0.000321369	-0.000270919
09:13:40.236	2.155	0.0437085	0.000320009	-0.000295859
09:13:40.241	2.16	0.0436361	0.000318526	-0.00032001
09:13:40.246	2.165	0.0435564	0.000316927	-0.000344369
09:13:40.251	2.17	0.0434718	0.00031521	-0.000369938
09:13:40.256	2.175	0.0433864	0.000313367	-0.00039752
