TimeOfDay	Time	Air Flow	Lung Volume	Comp Ch 2
10:06:56.247	1.97	0.0437417	-9.03737e-06	-6.1712e-05
10:06:56.257	1.98	0.0438435	-9.67534e-06	-5.10781e-05
10:06:56.267	1.99	0.0439602	-1.02735e-05	9.02175e-05
10:06:56.277	2	0.044051	-1.0692e-05	0.000247926
10:06:56.286	2.01	0.044088	-1.07372e-05	0.000421564
10:06:56.297	2.02	0.0440715	5.62454e-07	0.000365546
10:06:56.306	2.03	0.0440227	1.8472e-06	0.000308126
10:06:56.317	2.04	0.0439676	3.82845e-06	0.000239334
10:06:56.327	2.05	0.0439419	6.35682e-06	0.000272654
10:06:56.337	2.06	0.0439636	9.2186e-06	0.00028811
10:06:56.347	2.07	0.0440271	1.22027e-05	0.0002894
10:06:56.357	2.08	0.0441102	1.515e-05	0.000282753
10:06:56.367	2.09	0.0441859	1.79811e-05	0.000274225
10:06:56.377	2.1	0.0442292	2.06931e-05	0.000266839
10:06:56.387	2.11	0.0442265	2.33449e-05	0.00025844
10:06:56.397	2.12	0.0441935	2.5976e-05	0.000242004
10:06:56.407	2.13	0.0441366	2.85187e-05	0.000208327
10:06:56.417	2.14	0.0440622	3.07839e-05	0.00015013
10:06:56.427	2.15	0.0439902	3.24918e-05	6.58633e-05
10:06:56.437	2.16	0.0439394	3.33134e-05	-3.99341e-05
10:06:56.447	2.17	0.0439255	3.29851e-05	-0.000158314
10:06:56.457	2.18	0.0439274	3.14236e-05	-0.000280384
10:06:56.467	2.19	0.0439017	2.85863e-05	-0.000398464
10:06:56.477	2.2	0.0438329	2.45321e-05	-0.0005076
10:06:56.487	2.21	0.0437201	1.93691e-05	-0.000605151
10:06:56.497	2.22	0.0435655	1.3232e-05	-0.00069146
10:06:56.507	2.23	0.0434002	6.25691e-06	-0.000768385
10:06:56.517	2.24	0.0432721	-1.46497e-06	-0.000836561
10:06:56.527	2.25	0.0432062	-9.89001e-06	-0.000892362
10:06:56.537	2.26	0.043195	-1.89416e-05	-0.000927052
10:06:56.547	2.27	0.0432041	-2.84349e-05	-0.000929074
10:06:56.557	2.28	0.0432363	-3.80341e-05	-0.00088892
10:06:56.567	2.29	0.043291	-4.72622e-05	-0.000803986
10:06:56.577	2.3	0.0433476	-5.55869e-05	-0.000680951
10:06:56.587	2.31	0.0433833	-6.25643e-05	-0.000534114
10:06:56.597	2.32	0.0434169	-6.79388e-05	-0.000381341
10:06:56.607	2.33	0.0434911	-7.16657e-05	-0.00023975
10:06:56.617	2.34	0.0436382	-7.38792e-05	0.000711249
10:06:56.627	2.35	0.0438525	-7.48658e-05	0.00163184
10:06:56.637	2.36	0.0440993	-7.50013e-05	0.00252258
10:06:56.647	2.37	0.0443146	3.95856e-07	0.00172188
10:06:56.657	2.38	0.0444466	1.06029e-06	0.000902996
10:06:56.667	2.39	0.04447	1.82954e-06	7.0197e-05
10:06:56.677	2.4	0.0443751	2.60792e-06	5.74859e-05
10:06:56.687	2.41	0.0441859	3.28695e-06	2.99068e-05
10:06:56.697	2.42	0.0439496	3.70854e-06	-1.43027e-05
10:06:56.707	2.43	0.0437296	3.67598e-06	-7.45158e-05
10:06:56.717	2.44	0.0435713	3.0315e-06	-0.000146745
10:06:56.727	2.45	0.0434902	1.60869e-06	-0.000221538
10:06:56.737	2.46	0.0434974	-6.75132e-07	-0.000284394
10:06:56.747	2.47	0.0435687	-3.72459e-06	-0.000318831
10:06:56.757	2.48	0.0436724	-7.22258e-06	-0.000312381
10:06:56.767	2.49	0.0437789	-1.06833e-05	-0.000261031
10:06:56.777	2.5	0.0438411	-1.358e-05	9.34233e-06
10:06:56.787	2.51	0.0438443	-1.54733e-05	0.000309604
10:06:56.797	2.52	0.0438037	-1.60699e-05	0.000625747
10:06:56.807	2.53	0.0437827	8.98141e-07	0.00058448
10:06:56.817	2.54	0.0438388	3.29962e-06	0.00052794
10:06:56.827	2.55	0.0439784	6.99622e-06	0.000446738
10:06:56.837	2.56	0.0441659	1.16623e-05	0.000518826
10:06:56.847	2.57	0.044348	1.69839e-05	0.000572176
10:06:56.857	2.58	0.0444935	2.27542e-05	0.000614837
10:06:56.867	2.59	0.0445878	2.89144e-05	0.000650052
10:06:56.877	2.6	0.044621	3.54697e-05	0.000673468
10:06:56.887	2.61	0.0445789	4.23516e-05	0.000675317
10:06:56.897	2.62	0.0444575	4.93359e-05	0.00064568
10:06:56.907	2.63	0.0443	5.6063e-05	0.000579326
10:06:56.917	2.64	0.0441583	6.21154e-05	0.000477938
10:06:56.927	2.65	0.0440766	6.709e-05	0.000350004
10:06:56.937	2.66	0.0440592	7.06844e-05	0.000209541
10:06:56.947	2.67	0.0440674	7.27543e-05	7.19722e-05
10:06:56.957	2.68	0.0440501	7.333e-05	-5.06332e-05
10:06:56.967	2.69	0.0439859	7.2664e-05	-0.00015406
10:06:56.977	2.7	0.0438758	7.1012e-05	-0.000241155
10:06:56.987	2.71	0.0437391	6.85357e-05	-0.000318273
10:06:56.997	2.72	0.0436217	6.53353e-05	-0.000391161
10:06:57.007	2.73	0.043554	6.14313e-05	-0.000462434
10:06:57.017	2.74	0.0435328	5.68007e-05	-0.000530543
10:06:57.027	2.75	0.0435392	5.14465e-05	-0.000589952
10:06:57.037	2.76	0.043537	4.54359e-05	-0.00063302
10:06:57.047	2.77	0.0435204	3.89359e-05	-0.000652777
10:06:57.057	2.78	0.0435163	3.2211e-05	-0.000644995
10:06:57.067	2.79	0.0435148	2.55645e-05	-0.000609073
10:06:57.077	2.8	0.0435051	1.92929e-05	-0.000547612
10:06:57.087	2.81	0.0434902	1.36759e-05	-0.000465952
10:06:57.097	2.82	0.043478	8.92596e-06	-0.000371713
10:06:57.107	2.83	0.043497	5.18145e-06	-0.000273612
10:06:57.117	2.84	0.0435651	2.49016e-06	-0.000178677
10:06:57.127	2.85	0.0436824	7.68956e-07	-8.62619e-05
10:06:57.137	2.86	0.0438441	-1.00945e-07	6.50941e-06
10:06:57.147	2.87	0.0440393	-1.51405e-07	0.000106318
10:06:57.157	2.88	0.0442103	9.29344e-07	0.00021175
10:06:57.167	2.89	0.0443149	2.96608e-06	0.000322233
10:06:57.177	2.9	0.0443355	6.18978e-06	0.000428369
10:06:57.187	2.91	0.0442669	1.05787e-05	0.000520312
10:06:57.197	2.92	0.0441736	1.59766e-05	0.000585835
10:06:57.207	2.93	0.0441392	2.20832e-05	0.000619609
10:06:57.217	2.94	0.0441798	2.85028e-05	0.000624394
10:06:57.227	2.95	0.0442531	3.48841e-05	0.000610486
10:06:57.237	2.96	0.0443279	4.10163e-05	0.000591595
10:06:57.247	2.97	0.0443807	4.68576e-05	0.000579053
10:06:57.257	2.98	0.0443887	5.25399e-05	0.000576647
10:06:57.267	2.99	0.0443401	5.82493e-05	0.000579482
10:06:57.277	3	0.0442584	6.40836e-05	0.000576867
10:06:57.287	3.01	0.0441835	6.99792e-05	0.000557992
10:06:57.297	3.02	0.0441405	7.57374e-05	0.000516788
10:06:57.307	3.03	0.0441318	8.10742e-05	0.000454727
10:06:57.317	3.04	0.0441556	8.57197e-05	0.000380443
10:06:57.327	3.05	0.0441927	8.95171e-05	0.000306591
10:06:57.337	3.06	0.0442266	9.24795e-05	0.000245034
10:06:57.347	3.07	0.0442226	9.47746e-05	0.000202724
10:06:57.357	3.08	0.044157	9.66503e-05	0.00017958
10:06:57.367	3.09	0.0440329	9.83445e-05	0.000168728
10:06:57.377	3.1	0.0438967	0.000100022	0.000158084
10:06:57.387	3.11	0.0437951	0.0001017	0.000133973
10:06:57.397	3.12	0.0437556	0.000103233	8.66447e-05
10:06:57.407	3.13	0.0437914	0.000104311	1.45564e-05
10:06:57.417	3.14	0.0438898	0.000104581	-7.46445e-05
10:06:57.427	3.15	0.0440135	0.000103861	-0.000168517
10:06:57.437	3.16	0.0441199	0.000102112	-0.000254112
10:06:57.447	3.17	0.0441568	9.94329e-05	-0.000322065
10:06:57.457	3.18	0.04409	9.60416e-05	-0.000368434
10:06:57.467	3.19	0.0439087	9.22094e-05	-0.000395469
10:06:57.477	3.2	0.0436571	8.81693e-05	-0.000409944
10:06:57.487	3.21	0.0434113	8.40486e-05	-0.00041951
10:06:57.497	3.22	0.0432356	7.98739e-05	-0.000429362
10:06:57.507	3.23	0.0431776	7.56028e-05	-0.000440334
10:06:57.517	3.24	0.0432439	7.11946e-05	-0.000449212
10:06:57.527	3.25	0.0434144	6.66516e-05	-0.000450271
10:06:57.537	3.26	0.0436305	6.2049e-05	-0.000437594
10:06:57.547	3.27	0.0438275	5.75416e-05	-0.000407851
10:06:57.557	3.28	0.0439717	5.3334e-05	-0.000362857
10:06:57.567	3.29	0.0440454	4.96362e-05	-0.000311058
10:06:57.577	3.3	0.0440506	4.65654e-05	-0.000265603
10:06:57.587	3.31	0.0439857	4.4066e-05	-0.000239307
10:06:57.597	3.32	0.0438627	4.18852e-05	-0.000238741
10:06:57.607	3.33	0.0437306	3.96801e-05	-0.000261375
10:06:57.617	3.34	0.0436433	3.71647e-05	-0.000297393
10:06:57.627	3.35	0.0436301	3.41852e-05	-0.00033403
10:06:57.637	3.36	0.0436628	3.07577e-05	-0.000360017
10:06:57.647	3.37	0.043686	2.70217e-05	-0.000368195
10:06:57.657	3.38	0.0436611	2.31878e-05	-0.000356892
10:06:57.667	3.39	0.0436115	1.94965e-05	-0.000330304
10:06:57.677	3.4	0.0435874	1.61428e-05	-0.000297035
10:06:57.687	3.41	0.0436127	1.32077e-05	-0.000266238
10:06:57.697	3.42	0.0436987	1.06282e-05	-0.000242608
10:06:57.707	3.43	0.0438119	8.2581e-06	-0.000223714
10:06:57.717	3.44	0.0439099	5.99925e-06	-0.000201745
10:06:57.727	3.45	0.0439731	3.88653e-06	-0.000168611
10:06:57.737	3.46	0.0439919	2.0739e-06	-0.00012259
10:06:57.747	3.47	0.0439672	7.6805e-07	-6.59729e-05
10:06:57.757	3.48	0.0439053	1.26948e-07	-8.84507e-06
10:06:57.767	3.49	0.0438249	3.15959e-08	3.92905e-05
10:06:57.777	3.5	0.043772	6.32378e-07	6.47653e-05
10:06:57.787	3.51	0.0437741	1.50886e-06	6.34513e-05
10:06:57.797	3.52	0.0438439	2.32149e-06	3.85175e-05
10:06:57.807	3.53	0.0439795	2.78944e-06	3.11385e-06
10:06:57.817	3.54	0.044127	2.77252e-06	-2.91219e-05
10:06:57.827	3.55	0.044217	2.36735e-06	-4.9679e-05
10:06:57.837	3.56	0.0442103	1.76017e-06	-5.83722e-05
10:06:57.847	3.57	0.044103	1.13496e-06	-6.37112e-05
10:06:57.857	3.58	0.0439283	5.63074e-07	-7.86612e-05
10:06:57.867	3.59	0.0437506	-5.14945e-08	-0.00011537
10:06:57.877	3.6	0.0436266	-9.83101e-07	-0.0001794
10:06:57.887	3.61	0.0436048	-2.58671e-06	-0.000266436
10:06:57.897	3.62	0.0436686	-5.16698e-06	-0.000362925
10:06:57.907	3.63	0.0437581	-8.8638e-06	-0.000450537
10:06:57.917	3.64	0.0438153	-1.35698e-05	-0.000512624
10:06:57.927	3.65	0.0438109	-1.89665e-05	-0.000539972
10:06:57.937	3.66	0.0437341	-2.46296e-05	-0.000533557
10:06:57.947	3.67	0.043607	-3.01406e-05	-0.000503341
10:06:57.957	3.68	0.0434613	-3.52273e-05	-0.000463311
10:06:57.967	3.69	0.0433462	-3.9818e-05	-0.000425624
10:06:57.977	3.7	0.0433221	-4.39921e-05	-0.000396426
10:06:57.987	3.71	0.0433938	-4.78854e-05	-0.000375046
10:06:57.997	3.72	0.0435445	-5.16146e-05	-0.000355481
10:06:58.007	3.73	0.0437444	-5.52157e-05	-0.000329663
10:06:58.017	3.74	0.0439332	-5.86194e-05	-0.000291583
10:06:58.027	3.75	0.0440523	-6.16503e-05	-0.00024101
10:06:58.037	3.76	0.0440804	-6.41157e-05	-0.000184647
10:06:58.047	3.77	0.0440326	-6.59261e-05	-0.000134065
10:06:58.057	3.78	0.0439379	-6.71345e-05	-0.000101751
10:06:58.067	3.79	0.0438333	-6.7943e-05	-9.65587e-05
10:06:58.077	3.8	0.0437597	-6.86805e-05	-0.000120424
10:06:58.087	3.81	0.0437497	-6.97104e-05	-0.000167698
10:06:58.097	3.82	0.043784	-7.1303e-05	-0.000227475
10:06:58.107	3.83	0.0438289	-7.35828e-05	-0.000287283
10:06:58.117	3.84	0.0438597	-7.65409e-05	-0.000336499
10:06:58.127	3.85	0.0438539	-8.0043e-05	-0.000369671
10:06:58.137	3.86	0.0437992	-8.38678e-05	-0.000388905
10:06:58.147	3.87	0.043707	-8.78008e-05	-0.000403715
10:06:58.157	3.88	0.0436168	-9.17684e-05	-0.000427039
10:06:58.167	3.89	0.0435486	-9.58839e-05	-0.000469528
10:06:58.177	3.9	0.0435078	-0.000100394	-0.000534982
10:06:58.187	3.91	0.0435169	-0.000105593	-0.000618638
10:06:58.197	3.92	0.0435835	-0.000111724	-0.000708525
10:06:58.207	3.93	0.043676	-0.000118877	-0.000789282
10:06:58.217	3.94	0.0437229	-0.000126947	-0.000847014
10:06:58.227	3.95	0.0436695	-0.000135654	-0.000873566
10:06:58.237	3.96	0.0435238	-0.000144629	-0.000868509
10:06:58.247	3.97	0.0433261	-0.000153496	-0.000838578
10:06:58.257	3.98	0.0431328	-0.000161974	-0.000794298
10:06:58.267	3.99	0.0430082	-0.000169926	-0.000745169
10:06:58.277	4	0.0429983	-0.000177352	-0.000695382
10:06:58.287	4.01	0.043123	-0.000184308	-0.000642294
10:06:58.296	4.02	0.0433414	-0.000190801	-0.000578459
10:06:58.307	4.03	0.0435916	-0.000196727	-0.000496439
10:06:58.317	4.04	0.0438181	-0.000201865	-0.000394085
10:06:58.327	4.05	0.0439901	-0.000205931	-0.000277883
10:06:58.336	4.06	0.0440832	-0.00020872	0.00217873
10:06:58.347	4.07	0.0440865	-0.000210209	0.00461963
10:06:58.357	4.08	0.044028	-0.000210603	0.00703183
10:06:58.367	4.09	0.0439627	3.8278e-07	0.00472887
10:06:58.377	4.1	0.0439358	1.1265e-06	0.0023935
10:06:58.387	4.11	0.0439621	1.82366e-06	3.74153e-05
10:06:58.397	4.12	0.0439967	2.21937e-06	-6.40281e-06
10:06:58.407	4.13	0.0440038	2.27844e-06	-3.62294e-05
10:06:58.417	4.14	0.0439712	2.20251e-06	-4.18677e-05
10:06:58.427	4.15	0.0439138	1.12335e-07	2.51184e-05
10:06:58.437	4.16	0.0438442	7.4598e-07	0.000104881
10:06:58.447	4.17	0.0437854	2.0739e-06	0.000181691
10:06:58.457	4.18	0.0437792	4.03405e-06	0.000217785
10:06:58.467	4.19	0.0438475	6.39215e-06	0.000232199
