SoftwareTimestamp,hardwareLoop,hardwareISR,Temperature,Flow,Pressure,TimeDuration
2025-04-03 09:31:22.278159,26077,26060,29.63,34.82,6.46,2528
2025-04-03 09:31:22.283170,31078,31060,29.63,34.82,6.46,2660
2025-04-03 09:31:22.289082,36078,36060,29.63,33.57,6.00,3376
2025-04-03 09:31:22.293136,41077,41060,29.63,33.57,6.00,2781
2025-04-03 09:31:22.299112,46077,46060,29.63,33.57,6.00,1845
2025-04-03 09:31:22.304088,51078,51060,29.63,32.70,5.70,3496
2025-04-03 09:31:22.308354,56078,56060,29.63,33.57,6.00,3069
2025-04-03 09:31:22.313812,61077,61060,29.63,31.81,5.39,2997
2025-04-03 09:31:22.319286,66078,66060,29.63,32.70,5.70,3526
2025-04-03 09:31:22.322275,71077,71060,29.63,32.70,5.70,2544
2025-04-03 09:31:22.327259,76078,76060,29.63,33.57,6.00,2316
2025-04-03 09:31:22.332460,81078,81060,29.63,33.57,6.00,2721
2025-04-03 09:31:22.338230,86078,86060,29.63,32.70,5.70,3072
2025-04-03 09:31:22.342331,3697,91060,29.63,32.70,5.70,2730
2025-04-03 09:31:22.347202,8697,8678,29.63,32.70,5.70,2372
2025-04-03 09:31:22.353192,13697,13678,29.63,33.57,6.00,2901
2025-04-03 09:31:22.358183,18697,18678,29.63,33.57,6.00,2908
2025-04-03 09:31:22.363663,23697,23678,29.63,34.82,6.46,3553
2025-04-03 09:31:22.367155,28696,28678,29.63,34.82,6.46,2561
2025-04-03 09:31:22.373136,33697,33678,29.63,33.57,6.00,2848
2025-04-03 09:31:22.377177,38697,38678,29.63,33.57,6.00,2737
2025-04-03 09:31:22.382108,43697,43678,29.63,33.57,6.00,1954
2025-04-03 09:31:22.388326,48696,48678,29.63,32.70,5.70,2992
2025-04-03 09:31:22.392363,53697,53678,29.63,31.81,5.39,2645
2025-04-03 09:31:22.398407,58696,58678,29.63,30.90,5.09,3225
2025-04-03 09:31:22.402592,63697,63678,29.63,27.98,4.17,2699
2025-04-03 09:31:22.407711,68696,68678,29.63,20.26,2.19,2082
2025-04-03 09:31:22.414240,73698,73678,29.63,0.00,-0.56,3477
2025-04-03 09:31:22.418593,78697,78678,29.63,0.00,-4.53,3245
2025-04-03 09:31:22.424165,83697,83678,29.63,0.00,-7.58,3795
2025-04-03 09:31:22.427155,1316,88678,29.63,0.00,-12.46,2553
2025-04-03 09:31:22.433367,6314,6297,29.63,0.00,-20.09,3212
2025-04-03 09:31:22.439125,11316,11297,29.63,0.00,-12.46,3704
2025-04-03 09:31:22.443111,16316,16297,29.63,0.00,-25.58,2670
2025-04-03 09:31:22.447105,21316,21297,29.63,0.00,-35.50,2319
2025-04-03 09:31:22.452086,26316,26297,29.63,0.00,-40.38,2050
2025-04-03 09:31:22.457207,31316,31297,29.63,0.00,-44.04,2342
2025-04-03 09:31:22.462224,36316,36297,29.63,0.00,-46.33,2440
2025-04-03 09:31:22.467047,41314,41297,29.63,0.00,-44.04,2576
2025-04-03 09:31:22.472066,46316,46297,29.63,0.00,-39.47,2372
2025-04-03 09:31:22.477178,51314,51297,29.63,0.00,-38.09,2610
2025-04-03 09:31:22.481165,56316,56297,29.63,0.00,-25.58,2075
2025-04-03 09:31:22.487189,61316,61297,29.63,52.26,14.55,2363
2025-04-03 09:31:22.492135,66316,66297,29.63,44.88,10.73,2582
2025-04-03 09:31:22.497119,71314,71297,29.63,44.88,10.73,2201
2025-04-03 09:31:22.502113,76314,76297,29.63,79.08,33.31,2681
2025-04-03 09:31:22.507099,81316,81297,29.63,83.31,36.98,2536
2025-04-03 09:31:22.512398,86314,86297,29.63,94.43,47.50,2545
2025-04-03 09:31:22.518064,3933,91297,29.63,107.48,61.54,3160
2025-04-03 09:31:22.523239,8934,8916,29.63,121.49,78.63,3351
2025-04-03 09:31:22.527470,13933,13916,29.63,130.58,90.84,2565
2025-04-03 09:31:22.532223,18933,18916,29.63,138.36,101.97,2789
2025-04-03 09:31:22.537192,23934,23916,29.63,139.28,103.35,2298
2025-04-03 09:31:22.542325,28934,28916,29.63,142.54,108.23,2610
2025-04-03 09:31:22.547181,33934,33916,29.63,149.12,118.45,2139
2025-04-03 09:31:22.551467,38933,38916,29.63,151.59,122.42,2090
2025-04-03 09:31:22.557319,43934,43916,29.63,161.83,139.51,2915
2025-04-03 09:31:22.561371,48933,48916,29.63,158.34,133.56,1648
2025-04-03 09:31:22.566077,53937,53920,29.63,160.67,137.52,1604
2025-04-03 09:31:22.572061,58937,58916,29.63,163.85,143.02,2563
2025-04-03 09:31:22.577161,63937,63916,29.63,153.75,125.93,2321
2025-04-03 09:31:22.582147,68938,68916,29.63,136.16,98.77,2252
2025-04-03 09:31:22.586149,73938,73916,29.63,144.73,111.59,1629
2025-04-03 09:31:22.592121,78933,78916,29.63,149.69,119.37,2310
2025-04-03 09:31:22.597217,83934,83916,29.63,147.86,116.47,2575
2025-04-03 09:31:22.602129,1553,88916,29.63,135.43,97.70,2829
2025-04-03 09:31:22.607162,6553,6534,29.63,140.21,104.72,2678
2025-04-03 09:31:22.613137,11553,11534,29.63,93.82,46.89,3456
2025-04-03 09:31:22.618510,16552,16534,29.63,134.79,96.79,3597
2025-04-03 09:31:22.623069,21553,21534,29.63,136.37,99.08,2532
2025-04-03 09:31:22.627059,26552,26534,29.63,132.65,93.73,2580
2025-04-03 09:31:22.632051,31553,31534,29.63,147.86,116.47,2383
